CurrentTime	Cell0:A	Cell0:B	Cell0:C	Cell1:A	Cell1:B	Cell1:C
0.09065	1059	3063	1936	3041	1050	1946
0.0910896	1059	3063	1936	3041	1050	1946
0.0911313	1060	3064	1935	3041	1050	1946
0.0912062	1060	3064	1935	3042	1051	1945
0.0912494	1060	3064	1935	3042	1051	1945
0.0913871	1060	3064	1935	3042	1051	1945
0.0914185	1060	3064	1935	3042	1051	1945
0.0914624	1060	3064	1935	3042	1051	1945
0.0914667	1061	3065	1934	3042	1051	1945
0.0917469	1061	3065	1934	3040	1049	1947
0.0918194	1062	3066	1933	3040	1049	1947
0.091853	1062	3066	1933	3040	1049	1947
0.091858	1063	3067	1932	3040	1049	1947
0.0918633	1064	3068	1931	3040	1049	1947
0.0922833	1064	3068	1931	3040	1049	1947
0.0923876	1064	3068	1931	3039	1048	1948
0.0924525	1064	3068	1931	3039	1048	1948
0.0931	1064	3068	1931	3039	1048	1948
0.0937941	1064	3068	1931	3039	1048	1948
0.0939167	1064	3068	1931	3040	1049	1947
0.0944002	1064	3068	1931	3039	1048	1948
0.0944313	1064	3068	1931	3040	1049	1947
0.0945381	1064	3068	1931	3040	1049	1947
0.0947333	1064	3068	1931	3040	1049	1947
0.0951075	1064	3068	1931	3039	1048	1948
0.0951753	1064	3068	1931	3039	1048	1948
0.09555	1065	3069	1930	3039	1048	1948
0.0957827	1065	3069	1930	3039	1048	1948
0.0960782	1066	3070	1929	3039	1048	1948
0.0961998	1066	3070	1929	3040	1049	1947
0.0963667	1067	3071	1928	3040	1049	1947
0.0965088	1067	3071	1928	3040	1049	1947
0.0966203	1067	3071	1928	3040	1049	1947
0.0968211	1067	3071	1928	3040	1049	1947
0.0970445	1067	3071	1928	3039	1049	1947
0.0971833	1067	3071	1928	3039	1049	1947
0.0972077	1067	3071	1928	3039	1049	1947
0.0972111	1067	3071	1928	3039	1049	1947
0.0974803	1067	3071	1928	3038	1049	1947
0.0976053	1067	3071	1928	3038	1049	1947
0.0977259	1067	3071	1928	3038	1049	1947
0.098	1067	3071	1928	3039	1050	1946
0.098	1066	3070	1929	3037	1048	1948
0.0980113	1066	3070	1929	3037	1048	1948
0.0980651	1066	3070	1929	3037	1048	1948
0.0981036	1066	3070	1929	3037	1048	1948
0.0984596	1066	3070	1929	3038	1049	1947
0.0984771	1066	3070	1929	3038	1049	1947
0.0985985	1066	3070	1929	3038	1049	1947
0.0986512	1066	3070	1929	3038	1049	1947
0.0988167	1067	3071	1928	3038	1049	1947
0.0988929	1067	3071	1928	3038	1049	1947
0.0990852	1068	3072	1927	3038	1049	1947
0.0991078	1069	3073	1926	3038	1049	1947
0.0991682	1070	3074	1925	3038	1049	1947
0.0994895	1070	3074	1925	3038	1049	1947
0.0996333	1070	3074	1925	3039	1050	1946
0.0996621	1070	3074	1925	3039	1050	1946
0.0996852	1070	3074	1925	3039	1050	1946
0.0997291	1070	3074	1925	3039	1050	1946
0.0997628	1070	3074	1925	3039	1050	1946
0.0998088	1070	3074	1925	3039	1050	1946
0.100148	1071	3075	1924	3039	1050	1946
0.100269	1071	3074	1924	3039	1050	1946
0.10045	1071	3074	1924	3039	1050	1946
0.10051	1071	3074	1924	3039	1050	1946
0.100562	1071	3074	1924	3039	1050	1946
0.100633	1071	3074	1924	3039	1050	1946
0.100637	1071	3074	1924	3040	1051	1945
0.100643	1072	3075	1923	3040	1051	1945
0.100858	1072	3075	1923	3041	1052	1944
0.100903	1072	3075	1923	3040	1052	1944
0.101096	1072	3075	1923	3040	1052	1944
0.101151	1072	3075	1923	3040	1052	1944
0.101267	1072	3075	1923	3040	1052	1944
0.10137	1071	3074	1924	3040	1052	1944
0.10175	1071	3074	1924	3040	1052	1944
0.101791	1072	3075	1923	3040	1052	1944
0.102083	1072	3075	1923	3039	1052	1944
0.102423	1072	3075	1923	3038	1051	1945
0.102517	1072	3075	1923	3038	1051	1945
0.102796	1072	3075	1923	3038	1051	1945
0.102801	1072	3075	1923	3039	1052	1944
0.102864	1072	3075	1923	3040	1053	1943
0.1029	1072	3075	1923	3041	1054	1942
0.10293	1072	3075	1923	3040	1053	1943
0.102972	1073	3076	1922	3040	1053	1943
0.103062	1074	3077	1921	3040	1053	1943
0.103114	1074	3077	1921	3040	1053	1943
0.103233	1075	3078	1920	3040	1053	1943
0.103401	1076	3079	1919	3040	1053	1943
0.103488	1076	3079	1919	3040	1053	1943
0.10369	1076	3079	1919	3040	1053	1943
0.103717	1076	3080	1919	3040	1052	1943
0.104147	1075	3079	1920	3040	1052	1943
0.104211	1075	3079	1920	3040	1052	1943
0.104533	1076	3080	1919	3040	1052	1943
0.104538	1076	3080	1919	3040	1052	1943
0.104871	1076	3080	1919	3040	1052	1943
0.105197	1076	3080	1919	3040	1052	1943
0.105284	1076	3080	1919	3041	1053	1942
0.10535	1076	3080	1919	3042	1054	1941
0.105768	1076	3080	1919	3042	1054	1941
0.106032	1076	3080	1919	3042	1054	1941
0.106167	1076	3080	1919	3042	1054	1941
0.106167	1075	3079	1920	3042	1054	1941
0.106366	1075	3079	1920	3042	1054	1941
0.1064	1076	3080	1919	3042	1054	1941
0.106434	1076	3080	1919	3042	1054	1941
0.106481	1076	3080	1919	3042	1054	1941
0.106528	1076	3080	1919	3042	1054	1941
0.106795	1076	3080	1919	3042	1054	1941
0.106862	1076	3080	1919	3042	1054	1941
0.106884	1076	3080	1919	3042	1054	1941
0.106967	1076	3080	1919	3042	1054	1941
0.106968	1076	3080	1919	3042	1054	1941
0.106983	1076	3080	1919	3042	1054	1941
0.106988	1076	3080	1919	3042	1054	1941
0.107223	1077	3081	1918	3042	1054	1941
0.107371	1077	3081	1918	3042	1054	1941
0.107486	1077	3081	1918	3042	1054	1941
0.107516	1078	3082	1917	3042	1054	1941
0.107796	1078	3082	1917	3042	1054	1941
0.1078	1078	3082	1917	3042	1054	1941
0.107877	1078	3082	1917	3042	1054	1941
0.107904	1078	3082	1917	3042	1054	1941
0.10794	1079	3083	1916	3042	1054	1941
0.108127	1079	3083	1916	3042	1054	1941
0.108445	1080	3084	1915	3042	1054	1941
0.108545	1081	3085	1914	3042	1054	1941
0.108617	1081	3085	1914	3043	1055	1940
0.108779	1081	3085	1914	3043	1055	1940
0.109	1081	3085	1914	3043	1055	1940
0.109354	1081	3085	1914	3043	1055	1940
0.109433	1081	3085	1914	3043	1055	1940
0.109649	1081	3085	1914	3043	1055	1940
0.109765	1081	3085	1914	3043	1055	1940
0.11025	1082	3086	1913	3043	1055	1940
0.110298	1082	3086	1913	3043	1055	1940
0.110735	1083	3087	1912	3043	1055	1940
0.110957	1083	3087	1912	3044	1056	1939
0.111003	1083	3087	1912	3044	1056	1939
0.111067	1084	3088	1911	3044	1056	1939
0.111102	1083	3087	1912	3043	1055	1940
0.11125	1083	3087	1912	3044	1056	1939
0.111592	1083	3087	1912	3044	1056	1939
0.111654	1084	3088	1911	3044	1056	1939
0.111656	1084	3088	1911	3044	1056	1939
0.111881	1084	3088	1911	3045	1057	1938
0.111883	1084	3088	1911	3045	1057	1938
0.112199	1084	3088	1911	3045	1057	1938
0.1127	1084	3088	1911	3045	1057	1938
0.112747	1084	3088	1911	3045	1057	1938
0.112953	1084	3088	1911	3045	1057	1938
0.113517	1084	3088	1911	3046	1058	1937
0.114258	1083	3087	1912	3046	1058	1937
0.114333	1083	3087	1912	3046	1058	1937
0.114333	1083	3087	1912	3046	1058	1937
0.114401	1083	3087	1912	3045	1057	1938
0.114424	1083	3087	1912	3045	1057	1938
0.114763	1083	3087	1912	3045	1057	1938
0.114795	1083	3087	1912	3046	1058	1937
0.115087	1084	3088	1911	3046	1058	1937
0.115122	1084	3088	1911	3047	1059	1936
0.11515	1084	3088	1911	3047	1059	1936
0.115459	1084	3088	1911	3047	1059	1936
0.115499	1084	3088	1911	3048	1060	1935
0.115607	1085	3089	1910	3048	1060	1935
0.115722	1085	3089	1910	3048	1060	1935
0.115743	1086	3090	1909	3048	1060	1935
0.115967	1087	3091	1908	3048	1060	1935
0.116061	1087	3091	1908	3048	1060	1935
0.116443	1087	3091	1908	3048	1060	1935
0.116731	1088	3092	1907	3048	1060	1935
0.116732	1088	3092	1907	3048	1060	1935
0.116754	1088	3092	1907	3048	1060	1935
0.116783	1088	3092	1907	3048	1060	1935
0.11736	1087	3091	1908	3048	1060	1935
0.1176	1087	3091	1908	3049	1061	1934
0.11796	1086	3090	1909	3049	1061	1934
0.118315	1086	3090	1909	3049	1061	1934
0.118322	1087	3091	1908	3049	1061	1934
0.118417	1087	3091	1908	3049	1061	1934
0.118705	1087	3091	1908	3049	1061	1934
0.118918	1087	3091	1908	3049	1061	1934
0.119031	1087	3091	1908	3049	1061	1934
0.119233	1087	3091	1908	3049	1061	1934
0.119263	1087	3091	1908	3048	1060	1935
0.119398	1087	3091	1908	3048	1060	1935
0.119398	1087	3091	1908	3048	1060	1935
0.119576	1087	3091	1908	3047	1060	1935
0.12005	1087	3091	1908	3047	1060	1935
0.12009	1087	3091	1908	3046	1059	1936
0.120147	1087	3091	1908	3046	1059	1936
0.120179	1087	3091	1908	3046	1059	1936
0.12043	1087	3091	1908	3046	1059	1936
0.120697	1087	3091	1908	3047	1060	1935
0.120748	1087	3091	1908	3047	1060	1935
0.120823	1087	3091	1908	3048	1061	1934
0.120867	1087	3091	1908	3047	1061	1934
0.121245	1087	3091	1908	3047	1061	1934
0.12148	1087	3091	1908	3047	1061	1934
0.121683	1088	3092	1907	3047	1061	1934
0.121743	1088	3092	1907	3047	1061	1934
0.121842	1088	3092	1907	3047	1061	1934
0.122374	1088	3092	1907	3047	1061	1934
0.1225	1088	3092	1907	3047	1061	1934
0.1225	1088	3092	1907	3047	1061	1934
0.122686	1088	3092	1907	3047	1061	1934
0.123143	1089	3093	1906	3047	1061	1934
0.123317	1089	3093	1906	3048	1062	1933
0.123403	1089	3093	1906	3048	1062	1933
0.123987	1089	3093	1906	3047	1062	1933
0.12413	1090	3094	1905	3047	1062	1933
0.124133	1090	3094	1905	3047	1062	1933
0.12444	1090	3094	1905	3047	1062	1933
0.12495	1091	3095	1904	3047	1062	1933
0.125084	1091	3095	1904	3047	1062	1933
0.125393	1091	3095	1904	3047	1062	1933
0.125508	1091	3095	1904	3048	1063	1932
0.12561	1091	3095	1904	3048	1063	1932
0.125767	1091	3095	1904	3048	1063	1932
0.125926	1091	3095	1904	3048	1063	1932
0.126003	1091	3095	1904	3047	1063	1932
0.126041	1091	3095	1904	3047	1063	1932
0.126085	1091	3095	1904	3047	1063	1932
0.126146	1091	3095	1904	3047	1063	1932
0.126234	1091	3095	1904	3047	1063	1932
0.126583	1091	3095	1904	3047	1063	1932
0.126962	1091	3095	1904	3047	1063	1932
0.126975	1092	3096	1903	3047	1063	1932
0.126984	1092	3096	1903	3047	1063	1932
0.127101	1092	3096	1903	3047	1063	1932
0.1274	1093	3097	1902	3047	1063	1932
0.12774	1093	3097	1902	3047	1063	1932
0.12813	1093	3097	1902	3047	1063	1932
0.128158	1093	3097	1902	3047	1063	1932
0.128217	1093	3097	1902	3048	1064	1931
0.128573	1093	3097	1902	3048	1064	1931
0.128678	1093	3097	1902	3049	1065	1930
0.128795	1093	3097	1902	3049	1065	1930
0.128891	1093	3097	1902	3049	1065	1930
0.128982	1093	3097	1902	3049	1065	1930
0.129033	1093	3097	1902	3049	1065	1930
0.12985	1093	3097	1902	3046	1062	1933
0.129882	1093	3097	1902	3045	1061	1934
0.130138	1094	3098	1901	3045	1061	1934
0.13016	1094	3098	1901	3045	1061	1934
0.130663	1094	3098	1901	3044	1061	1934
0.130667	1094	3098	1901	3045	1062	1933
0.130667	1094	3098	1901	3045	1062	1933
0.130926	1094	3098	1901	3045	1062	1933
0.131106	1095	3099	1900	3045	1062	1933
0.13128	1096	3100	1899	3045	1062	1933
0.131392	1096	3100	1899	3045	1062	1933
0.131483	1096	3100	1899	3046	1063	1932
0.131529	1096	3100	1899	3044	1061	1934
0.13195	1096	3100	1899	3044	1061	1934
0.132285	1096	3100	1899	3044	1061	1934
0.1323	1096	3100	1899	3044	1061	1934
0.132356	1095	3099	1900	3044	1061	1934
0.132464	1095	3099	1900	3044	1061	1934
0.132465	1095	3099	1900	3044	1061	1934
0.13272	1095	3099	1900	3045	1062	1933
0.132969	1095	3099	1900	3045	1062	1933
0.133117	1095	3099	1900	3045	1062	1933
0.133846	1094	3098	1901	3044	1061	1934
0.133893	1094	3098	1901	3044	1061	1934
0.133933	1094	3098	1901	3044	1061	1934
0.134129	1094	3098	1901	3043	1060	1935
0.134307	1094	3098	1901	3043	1060	1935
0.134412	1094	3098	1901	3044	1061	1934
0.134441	1094	3098	1901	3043	1061	1934
0.134486	1095	3099	1900	3043	1061	1934
0.13451	1095	3099	1900	3043	1060	1934
0.134582	1095	3099	1900	3043	1060	1934
0.13469	1096	3100	1899	3043	1060	1934
0.13475	1097	3101	1898	3043	1060	1934
0.134812	1097	3101	1898	3043	1060	1934
0.134951	1098	3102	1897	3043	1060	1934
0.134966	1098	3102	1897	3044	1061	1933
0.135141	1098	3102	1897	3044	1061	1933
0.135426	1098	3102	1897	3045	1062	1932
0.135432	1098	3102	1897	3046	1063	1931
0.135567	1099	3103	1896	3046	1063	1931
0.135646	1099	3103	1896	3046	1063	1931
0.135711	1099	3103	1896	3047	1064	1930
0.135721	1099	3103	1896	3047	1064	1930
0.135831	1099	3103	1896	3047	1064	1930
0.135945	1099	3103	1896	3047	1064	1930
0.135982	1099	3103	1896	3047	1064	1930
0.136027	1100	3104	1895	3047	1064	1930
0.136174	1100	3104	1895	3047	1064	1930
0.136383	1100	3104	1895	3047	1064	1930
0.136595	1100	3104	1895	3047	1064	1930
0.137108	1100	3104	1895	3047	1064	1930
0.137171	1101	3105	1894	3047	1064	1930
0.1372	1101	3105	1894	3048	1065	1929
0.137301	1101	3105	1894	3048	1065	1929
0.137327	1101	3105	1894	3048	1065	1929
0.137372	1101	3105	1894	3048	1065	1929
0.137431	1101	3105	1894	3048	1065	1929
0.137633	1101	3105	1894	3048	1065	1929
0.137652	1101	3105	1894	3048	1065	1929
0.137806	1101	3105	1894	3048	1065	1929
0.137833	1101	3104	1894	3048	1066	1929
0.137887	1101	3104	1894	3049	1067	1928
0.137914	1101	3104	1894	3049	1067	1928
0.138005	1101	3104	1894	3049	1067	1928
0.138017	1101	3104	1894	3050	1068	1927
0.138387	1100	3103	1895	3050	1068	1927
0.138524	1100	3103	1895	3050	1068	1927
0.138833	1101	3104	1894	3050	1068	1927
0.138833	1101	3104	1894	3050	1068	1927
0.138959	1101	3104	1894	3050	1068	1927
0.139015	1102	3105	1893	3050	1068	1927
0.13915	1102	3105	1893	3050	1068	1927
0.139636	1102	3105	1893	3050	1068	1927
0.13965	1102	3105	1893	3050	1068	1927
0.139691	1102	3105	1893	3050	1068	1927
0.139764	1102	3105	1893	3051	1069	1926
0.139796	1102	3105	1893	3051	1069	1926
0.1403	1103	3106	1892	3051	1069	1926
0.140467	1103	3106	1892	3051	1069	1926
0.140472	1102	3105	1893	3051	1069	1926
0.140646	1102	3105	1893	3051	1069	1926
0.140678	1102	3105	1893	3051	1069	1926
0.140708	1102	3105	1893	3051	1069	1926
0.141029	1102	3105	1893	3051	1069	1926
0.141283	1102	3105	1893	3051	1068	1926
0.141429	1102	3105	1893	3051	1068	1926
0.141662	1102	3105	1893	3052	1069	1925
0.14178	1102	3105	1893	3053	1070	1924
0.142086	1102	3105	1893	3054	1071	1923
0.1421	1102	3105	1893	3054	1071	1923
0.142151	1102	3105	1893	3054	1071	1923
0.142576	1102	3105	1893	3054	1071	1923
0.142595	1102	3105	1893	3054	1071	1923
0.142917	1102	3105	1893	3054	1071	1923
0.142982	1101	3104	1894	3052	1069	1925
0.143079	1101	3104	1894	3052	1069	1925
0.143124	1101	3104	1894	3053	1070	1924
0.14315	1101	3104	1894	3054	1071	1923
0.143191	1101	3104	1894	3055	1072	1922
0.143202	1101	3104	1894	3055	1072	1922
0.143434	1102	3105	1893	3055	1072	1922
0.143643	1102	3105	1893	3056	1073	1921
0.14368	1103	3106	1892	3056	1073	1921
0.143724	1103	3106	1892	3056	1073	1921
0.143733	1102	3106	1892	3056	1073	1921
0.143792	1101	3105	1893	3056	1073	1921
0.144219	1101	3105	1893	3056	1073	1921
0.14435	1101	3105	1893	3056	1073	1921
0.144379	1101	3105	1893	3056	1073	1921
0.1444	1102	3106	1892	3056	1073	1921
0.144539	1102	3106	1892	3057	1074	1920
0.14455	1102	3106	1892	3057	1074	1920
0.144709	1102	3106	1892	3057	1074	1920
0.145367	1102	3106	1892	3058	1075	1919
0.145397	1102	3106	1892	3058	1075	1919
0.145542	1103	3107	1891	3058	1075	1919
0.145582	1104	3108	1890	3058	1075	1919
0.145747	1105	3109	1889	3058	1075	1919
0.145838	1106	3110	1888	3058	1075	1919
0.146131	1107	3111	1887	3058	1075	1919
0.146173	1107	3111	1887	3058	1075	1919
0.146183	1107	3111	1887	3059	1076	1918
0.146324	1107	3111	1887	3059	1076	1918
0.146458	1108	3112	1886	3059	1076	1918
0.14658	1108	3112	1886	3058	1076	1918
0.14659	1109	3113	1885	3058	1076	1918
0.146617	1110	3114	1884	3058	1076	1918
0.146618	1110	3114	1884	3058	1076	1918
0.146748	1110	3114	1884	3058	1076	1918
0.146936	1110	3114	1884	3058	1076	1918
0.147	1110	3114	1884	3058	1076	1918
0.147	1110	3114	1884	3058	1076	1918
0.147479	1110	3114	1884	3058	1076	1918
0.147561	1110	3114	1884	3058	1076	1918
0.147817	1111	3115	1883	3058	1076	1918
0.147978	1111	3115	1883	3058	1076	1918
0.148114	1111	3115	1883	3058	1076	1918
0.148427	1112	3116	1882	3058	1076	1918
0.148633	1112	3116	1882	3058	1076	1918
0.148758	1112	3116	1882	3057	1075	1919
0.14945	1113	3117	1881	3057	1075	1919
0.149499	1113	3117	1881	3056	1074	1920
0.149741	1114	3118	1880	3056	1074	1920
0.149763	1115	3119	1879	3056	1074	1920
0.150267	1115	3119	1879	3056	1074	1920
0.150364	1114	3118	1880	3055	1073	1921
0.150404	1114	3118	1880	3055	1073	1921
0.150608	1114	3118	1880	3056	1074	1920
0.150653	1115	3119	1879	3056	1074	1920
0.151043	1115	3119	1879	3056	1074	1920
0.151083	1115	3119	1879	3056	1074	1920
0.151092	1115	3119	1879	3056	1074	1920
0.151888	1115	3119	1879	3056	1074	1920
0.1519	1115	3119	1879	3057	1075	1919
0.151929	1115	3119	1879	3057	1075	1919
0.151943	1115	3119	1879	3057	1075	1919
0.152278	1115	3119	1879	3057	1075	1919
0.152505	1115	3119	1879	3057	1075	1919
0.152601	1115	3119	1879	3057	1075	1919
0.152717	1116	3120	1878	3057	1075	1919
0.153051	1116	3120	1878	3057	1075	1919
0.153191	1117	3121	1877	3057	1075	1919
0.153242	1117	3121	1877	3057	1075	1919
0.153321	1118	3122	1876	3057	1075	1919
0.153407	1119	3123	1875	3057	1075	1919
0.153533	1119	3123	1875	3057	1075	1919
0.153566	1119	3123	1875	3057	1075	1919
0.153799	1120	3124	1874	3057	1075	1919
0.153881	1120	3124	1874	3057	1075	1919
0.153957	1120	3124	1874	3058	1076	1918
0.154039	1120	3124	1874	3058	1076	1918
0.154062	1120	3124	1874	3058	1076	1918
0.15435	1121	3125	1873	3058	1076	1918
0.154377	1121	3125	1873	3058	1076	1918
0.154422	1121	3125	1873	3059	1077	1917
0.154579	1121	3125	1873	3059	1077	1917
0.154659	1121	3125	1873	3059	1077	1917
0.155167	1121	3125	1873	3059	1077	1917
0.155167	1120	3124	1874	3059	1077	1917
0.155482	1120	3124	1874	3059	1077	1917
0.155599	1120	3124	1874	3059	1077	1917
0.155672	1120	3124	1874	3059	1077	1917
0.155688	1120	3124	1874	3060	1078	1916
0.155982	1120	3124	1874	3060	1078	1916
0.155983	1120	3124	1874	3061	1079	1915
0.156058	1120	3124	1874	3060	1078	1916
0.156076	1120	3124	1874	3061	1079	1915
0.156121	1120	3124	1874	3061	1079	1915
0.156158	1120	3124	1874	3062	1080	1914
0.156294	1121	3125	1873	3062	1080	1914
0.15638	1121	3125	1873	3063	1081	1913
0.156449	1122	3126	1872	3063	1081	1913
0.156711	1122	3126	1872	3064	1082	1912
0.156711	1122	3126	1872	3064	1082	1912
0.1568	1122	3126	1872	3064	1082	1912
0.156839	1122	3126	1872	3064	1082	1912
0.156919	1122	3126	1872	3064	1082	1912
0.157279	1122	3126	1872	3064	1082	1912
0.157617	1122	3126	1872	3064	1082	1912
0.15766	1121	3125	1873	3064	1082	1912
0.157753	1121	3125	1873	3064	1082	1912
0.157859	1121	3125	1873	3064	1082	1912
0.157947	1121	3125	1873	3064	1082	1912
0.15796	1121	3125	1873	3065	1083	1911
0.158269	1120	3125	1873	3065	1083	1911
0.158296	1120	3125	1873	3065	1083	1911
0.158433	1120	3125	1873	3066	1084	1910
0.158458	1120	3125	1873	3065	1083	1911
0.15861	1121	3126	1872	3065	1083	1911
0.158859	1121	3126	1872	3065	1083	1911
0.158887	1121	3126	1872	3065	1083	1911
0.158911	1121	3126	1872	3066	1084	1910
0.159155	1121	3126	1872	3067	1085	1909
0.15925	1121	3126	1872	3067	1085	1909
0.159656	1121	3126	1872	3067	1085	1909
0.15998	1121	3126	1872	3067	1085	1909
0.160067	1121	3126	1872	3067	1085	1909
0.160124	1121	3126	1872	3067	1085	1909
0.160174	1121	3126	1872	3068	1086	1908
0.16021	1121	3126	1872	3069	1087	1907
0.160287	1121	3126	1872	3070	1088	1906
0.160522	1121	3126	1872	3070	1088	1906
0.160678	1121	3126	1872	3070	1088	1906
0.160702	1121	3126	1872	3070	1088	1906
0.16074	1122	3127	1871	3070	1088	1906
0.160883	1122	3127	1871	3070	1088	1906
0.161071	1122	3127	1871	3070	1088	1906
0.161186	1122	3127	1871	3071	1089	1905
0.161313	1122	3127	1871	3072	1090	1904
0.1617	1123	3128	1870	3072	1090	1904
0.161722	1123	3128	1870	3071	1089	1905
0.161819	1124	3129	1869	3071	1089	1905
0.161943	1124	3129	1869	3072	1090	1904
0.161986	1124	3129	1869	3072	1090	1904
0.162064	1124	3129	1869	3072	1090	1904
0.162093	1124	3129	1869	3072	1090	1904
0.162262	1124	3129	1869	3072	1090	1904
0.162316	1124	3129	1869	3072	1090	1904
0.162351	1124	3129	1869	3073	1091	1903
0.162517	1123	3129	1869	3074	1091	1903
0.162562	1123	3129	1869	3074	1091	1903
0.162614	1123	3129	1869	3074	1091	1903
0.162715	1123	3129	1869	3075	1092	1902
0.162952	1123	3129	1869	3076	1093	1901
0.163053	1122	3129	1869	3076	1093	1901
0.163154	1122	3129	1869	3076	1093	1901
0.163261	1122	3129	1869	3076	1093	1901
0.163276	1123	3130	1868	3076	1093	1901
0.163333	1123	3130	1868	3076	1093	1901
0.163333	1123	3130	1868	3075	1092	1902
0.163625	1123	3130	1868	3075	1092	1902
0.163776	1123	3130	1868	3075	1092	1902
0.16415	1124	3131	1867	3075	1092	1902
0.164159	1124	3131	1867	3074	1091	1903
0.164256	1124	3131	1867	3074	1091	1903
0.164269	1124	3131	1867	3074	1091	1903
0.164315	1124	3131	1867	3073	1091	1903
0.164859	1124	3130	1867	3073	1092	1903
0.164967	1124	3130	1867	3073	1092	1903
0.165064	1123	3129	1868	3073	1092	1903
0.165068	1123	3129	1868	3073	1092	1903
0.165442	1123	3129	1868	3073	1092	1903
0.16569	1123	3129	1868	3073	1092	1903
0.165783	1123	3129	1868	3073	1092	1903
0.166586	1123	3129	1868	3072	1091	1904
0.1666	1124	3130	1867	3072	1091	1904
0.166648	1124	3130	1867	3072	1091	1904
0.167091	1124	3130	1867	3072	1091	1904
0.167124	1124	3130	1867	3072	1091	1904
0.1672	1124	3130	1867	3072	1091	1904
0.167417	1124	3130	1867	3072	1091	1904
0.168083	1124	3130	1867	3072	1091	1904
0.168218	1124	3130	1867	3072	1091	1904
0.168233	1124	3130	1867	3072	1091	1904
0.168239	1124	3130	1867	3072	1091	1904
0.168307	1125	3131	1866	3072	1091	1904
0.168838	1126	3132	1865	3072	1091	1904
0.169024	1126	3132	1865	3072	1091	1904
0.16905	1126	3132	1865	3072	1091	1904
0.169055	1126	3132	1865	3072	1091	1904
0.169194	1126	3132	1865	3072	1091	1904
0.169396	1127	3133	1864	3072	1091	1904
0.169757	1127	3133	1864	3073	1092	1903
0.169867	1127	3133	1864	3073	1092	1903
0.169885	1127	3133	1864	3073	1092	1903
0.170245	1127	3133	1864	3073	1092	1903
0.1703	1128	3134	1863	3073	1092	1903
0.170453	1128	3134	1863	3073	1092	1903
0.170489	1128	3134	1863	3073	1091	1903
0.170675	1128	3134	1863	3073	1091	1903
0.170683	1128	3134	1863	3074	1092	1902
0.170872	1128	3134	1863	3074	1092	1902
0.170879	1128	3134	1863	3074	1092	1902
0.170971	1128	3134	1863	3074	1092	1902
0.171017	1128	3134	1863	3075	1093	1901
0.17131	1129	3135	1862	3075	1093	1901
0.1715	1129	3135	1862	3075	1093	1901
0.1715	1128	3134	1863	3075	1093	1901
0.171598	1127	3133	1864	3075	1093	1901
0.171759	1127	3133	1864	3074	1093	1901
0.17194	1127	3133	1864	3075	1094	1900
0.171994	1127	3133	1864	3075	1094	1900
0.172131	1128	3134	1863	3075	1094	1900
0.172225	1128	3134	1863	3075	1094	1900
0.172292	1128	3134	1863	3076	1095	1899
0.172317	1127	3134	1863	3076	1095	1899
0.172401	1127	3134	1863	3076	1095	1899
0.172537	1128	3135	1862	3076	1095	1899
0.172794	1128	3135	1862	3076	1095	1899
0.172838	1128	3135	1862	3077	1096	1898
0.172878	1128	3135	1862	3077	1096	1898
0.172937	1128	3135	1862	3077	1096	1898
0.173109	1128	3135	1862	3077	1096	1898
0.173133	1128	3135	1862	3077	1096	1898
0.17314	1128	3135	1862	3077	1096	1898
